order_id,product_id,user_id,quantity,unit_price,discount,item_total,price,total_price
O00000603,P000229,U000341,3,7495.93,0.0,22487.79,6849.69,20549.07
O00000604,P000295,U000065,1,12169.76,2349.59,9820.17,11453.21,11453.21
O00000604,P000205,U000065,2,22861.24,13260.67,32461.81,21072.99,42145.98
O00000604,P000100,U000065,1,10821.66,0.0,10821.66,11748.29,11748.29
O00000605,P000132,U000171,2,8290.61,0.0,16581.22,8615.81,17231.62
O00000606,P000195,U000307,2,9410.96,0.0,18821.92,8970.39,17940.78
O00000606,P000261,U000307,1,5024.4,0.0,5024.4,5373.67,5373.67
O00000606,P000231,U000307,2,18577.82,3086.65,34068.99,18520.65,37041.3
O00000606,P000191,U000307,3,14521.01,0.0,43563.03,13304.32,39912.96
O00000607,P000120,U000354,3,8878.23,0.0,26634.69,8541.74,25625.22
O00000607,P000145,U000354,3,5955.99,0.0,17867.97,5959.63,17878.89
O00000607,P000287,U000354,1,4233.15,882.59,3350.56,4597.86,4597.86
O00000608,P000271,U000356,3,6490.16,5697.22,13773.26,6288.41,18865.23
O00000609,P000112,U000464,1,6458.87,0.0,6458.87,6823.86,6823.86
O00000609,P000260,U000464,3,8770.7,0.0,26312.1,8066.38,24199.14
O00000609,P000223,U000464,3,11551.54,4564.72,30089.9,11211.31,33633.93
O00000609,P000012,U000464,1,14868.59,2130.92,12737.67,13868.33,13868.33
O00000610,P000246,U000464,2,2238.56,0.0,4477.12,2319.21,4638.42
O00000610,P000017,U000464,1,24397.23,0.0,24397.23,27044.89,27044.89
O00000610,P000133,U000464,2,16380.73,0.0,32761.46,16242.23,32484.46
O00000610,P000038,U000464,3,14890.18,4740.51,39930.03,15470.74,46412.22
O00000611,P000084,U000409,1,3835.32,481.36,3353.96,4144.77,4144.77
O00000611,P000236,U000409,1,7346.12,1070.97,6275.15,6739.38,6739.38
O00000612,P000268,U000174,3,8230.1,0.0,24690.3,8933.01,26799.03
O00000613,P000208,U000287,2,12239.96,5725.3,18754.62,12102.09,24204.18
O00000613,P000219,U000287,3,7259.41,1340.97,20437.26,7005.34,21016.02
O00000613,P000099,U000287,3,4526.06,1146.58,12431.6,4249.51,12748.53
O00000613,P000212,U000287,1,11490.72,0.0,11490.72,11448.24,11448.24
O00000614,P000235,U000057,1,15331.63,0.0,15331.63,16825.23,16825.23
O00000614,P000209,U000057,3,12317.67,0.0,36953.01,12376.83,37130.49
O00000614,P000230,U000057,3,6934.12,2867.33,17935.03,7629.83,22889.49
O00000614,P000038,U000057,1,15432.64,0.0,15432.64,15470.74,15470.74
O00000615,P000204,U000081,2,13644.38,5189.81,22098.95,13008.32,26016.64
O00000615,P000249,U000081,1,8915.15,0.0,8915.15,9143.58,9143.58
O00000616,P000209,U000011,1,13499.32,0.0,13499.32,12376.83,12376.83
O00000617,P000265,U000286,3,13019.44,6871.55,32186.77,12071.17,36213.51
O00000617,P000118,U000286,3,7337.08,2310.88,19700.36,6809.5,20428.5
O00000618,P000245,U000485,3,2626.0,0.0,7878.0,2861.25,8583.75
O00000618,P000279,U000485,3,12924.01,0.0,38772.03,13552.5,40657.5
O00000619,P000265,U000043,3,12335.8,2305.24,34702.16,12071.17,36213.51
O00000619,P000038,U000043,2,14198.46,0.0,28396.92,15470.74,30941.48
O00000619,P000084,U000043,1,4018.95,421.29,3597.66,4144.77,4144.77
O00000620,P000154,U000131,3,4251.78,2141.23,10614.11,4602.67,13808.01
O00000621,P000002,U000418,1,3884.22,856.93,3027.29,3582.6,3582.6
O00000621,P000042,U000418,3,17356.12,0.0,52068.36,16345.74,49037.22
O00000621,P000205,U000418,2,22208.35,0.0,44416.7,21072.99,42145.98
O00000621,P000134,U000418,2,2845.27,0.0,5690.54,2734.96,5469.92
O00000622,P000095,U000039,1,17900.25,2499.31,15400.94,19020.33,19020.33
O00000622,P000150,U000039,2,9415.13,0.0,18830.26,10439.72,20879.44
O00000623,P000199,U000314,1,7384.22,0.0,7384.22,7289.43,7289.43
O00000623,P000009,U000314,1,12902.29,836.85,12065.44,12421.53,12421.53
O00000623,P000191,U000314,2,13832.4,0.0,27664.8,13304.32,26608.64
O00000623,P000064,U000314,1,12516.7,0.0,12516.7,12121.51,12121.51
O00000624,P000059,U000186,3,3660.25,0.0,10980.75,3503.05,10509.15
O00000624,P000130,U000186,3,8845.91,3722.71,22815.02,9669.73,29009.19
O00000624,P000049,U000186,2,5516.96,1310.6,9723.32,5241.65,10483.3
O00000625,P000196,U000379,3,7543.23,0.0,22629.69,7941.35,23824.05
O00000625,P000104,U000379,3,2393.1,1078.83,6100.47,2558.3,7674.9
O00000625,P000297,U000379,3,17999.32,7258.05,46739.91,19984.34,59953.02
O00000626,P000213,U000359,1,6924.27,1019.51,5904.76,6550.18,6550.18
O00000626,P000222,U000359,1,11664.68,0.0,11664.68,12853.6,12853.6
O00000627,P000073,U000269,3,2059.54,0.0,6178.62,1878.4,5635.2
O00000628,P000063,U000113,1,8994.89,2447.08,6547.81,8662.95,8662.95
O00000628,P000256,U000113,1,2506.38,0.0,2506.38,2570.18,2570.18
O00000628,P000006,U000113,2,5321.37,0.0,10642.74,4985.6,9971.2
O00000628,P000074,U000113,1,2957.49,461.63,2495.86,3117.52,3117.52
O00000629,P000270,U000500,1,4240.41,0.0,4240.41,4424.95,4424.95
O00000630,P000117,U000165,2,9329.4,0.0,18658.8,8976.59,17953.18
O00000630,P000192,U000165,1,10304.41,999.25,9305.16,10095.04,10095.04
O00000631,P000163,U000264,1,2991.05,0.0,2991.05,2851.78,2851.78
O00000631,P000015,U000264,2,16978.36,0.0,33956.72,15480.36,30960.72
O00000632,P000114,U000168,1,7588.52,0.0,7588.52,7683.51,7683.51
O00000633,P000154,U000214,2,4312.83,0.0,8625.66,4602.67,9205.34
O00000633,P000161,U000214,1,9013.19,0.0,9013.19,8358.37,8358.37
O00000633,P000127,U000214,2,3220.13,0.0,6440.26,3350.66,6701.32
O00000633,P000276,U000214,1,7502.92,490.0,7012.92,7017.33,7017.33
O00000634,P000087,U000108,2,2500.26,0.0,5000.52,2385.97,4771.94
O00000634,P000241,U000108,1,12311.98,2379.22,9932.76,11218.47,11218.47
O00000635,P000098,U000240,2,5772.25,0.0,11544.5,5716.11,11432.22
O00000635,P000070,U000240,2,6865.0,0.0,13730.0,6723.79,13447.58
O00000635,P000171,U000240,2,8914.6,1009.89,16819.31,8566.44,17132.88
O00000636,P000110,U000496,2,27308.77,0.0,54617.54,26918.74,53837.48
O00000637,P000003,U000324,1,17024.71,3017.27,14007.44,15915.14,15915.14
O00000637,P000282,U000324,3,8150.05,0.0,24450.15,7443.96,22331.88
O00000638,P000106,U000160,3,6393.45,3742.18,15438.17,6360.39,19081.17
O00000638,P000114,U000160,2,6919.81,1360.24,12479.38,7683.51,15367.02
O00000638,P000134,U000160,1,2664.35,0.0,2664.35,2734.96,2734.96
O00000638,P000233,U000160,3,32635.09,0.0,97905.27,30527.54,91582.62
O00000639,P000196,U000414,2,7446.98,0.0,14893.96,7941.35,15882.7
O00000639,P000255,U000414,1,12688.09,0.0,12688.09,12429.13,12429.13
O00000640,P000249,U000330,1,9539.61,0.0,9539.61,9143.58,9143.58
O00000641,P000076,U000403,3,6016.66,0.0,18049.98,6658.28,19974.84
O00000641,P000247,U000403,1,14316.28,0.0,14316.28,13409.8,13409.8
O00000642,P000198,U000014,1,2295.29,0.0,2295.29,2361.71,2361.71
O00000642,P000187,U000014,2,15887.26,0.0,31774.52,16674.24,33348.48
O00000643,P000090,U000111,2,3674.56,0.0,7349.12,3504.57,7009.14
O00000643,P000127,U000111,2,3340.81,0.0,6681.62,3350.66,6701.32
O00000644,P000131,U000149,1,5339.95,0.0,5339.95,5125.26,5125.26
O00000644,P000211,U000149,3,6250.83,4123.86,14628.63,6200.33,18600.99
O00000644,P000108,U000149,2,3559.51,0.0,7119.02,3771.5,7543.0
O00000645,P000149,U000161,2,8435.56,0.0,16871.12,8438.86,16877.72
O00000646,P000296,U000146,2,10224.29,2272.36,18176.22,11311.18,22622.36
O00000646,P000286,U000146,1,23876.35,0.0,23876.35,22844.16,22844.16
O00000647,P000214,U000325,2,2774.15,0.0,5548.3,2917.06,5834.12
O00000647,P000175,U000325,2,4886.4,0.0,9772.8,4714.96,9429.92
O00000647,P000063,U000325,1,7834.42,0.0,7834.42,8662.95,8662.95
O00000648,P000125,U000240,3,7662.09,0.0,22986.27,7967.69,23903.07
O00000648,P000106,U000240,3,5906.49,3912.49,13806.98,6360.39,19081.17
O00000649,P000054,U000254,3,9295.83,0.0,27887.49,9156.14,27468.42
O00000649,P000179,U000254,3,10179.3,0.0,30537.9,9889.19,29667.57
O00000649,P000194,U000254,1,1898.94,0.0,1898.94,1939.08,1939.08
O00000650,P000084,U000383,3,4499.08,2382.12,11115.12,4144.77,12434.31
O00000651,P000183,U000067,3,8236.7,6066.53,18643.57,8743.98,26231.94
O00000651,P000199,U000067,2,7539.97,0.0,15079.94,7289.43,14578.86
O00000651,P000002,U000067,2,3587.45,591.83,6583.07,3582.6,7165.2
O00000651,P000054,U000067,1,9189.56,2678.0,6511.56,9156.14,9156.14
O00000652,P000209,U000438,2,11346.0,5248.99,17443.01,12376.83,24753.66
O00000652,P000119,U000438,3,3358.95,0.0,10076.85,3582.64,10747.92
O00000652,P000007,U000438,1,8594.76,0.0,8594.76,9020.41,9020.41
O00000652,P000161,U000438,2,7708.84,0.0,15417.68,8358.37,16716.74
O00000653,P000103,U000258,2,15323.35,6331.61,24315.09,14991.05,29982.1
O00000653,P000129,U000258,2,8298.65,0.0,16597.3,8675.42,17350.84
O00000654,P000103,U000312,1,16478.94,4584.69,11894.25,14991.05,14991.05
O00000654,P000186,U000312,2,14280.89,4148.85,24412.93,14510.15,29020.3
O00000654,P000036,U000312,3,12579.35,0.0,37738.05,11457.98,34373.94
O00000654,P000238,U000312,3,10257.18,0.0,30771.54,11306.62,33919.86
O00000655,P000078,U000327,3,2327.32,1179.58,5802.38,2559.2,7677.6
O00000655,P000106,U000327,1,6863.23,0.0,6863.23,6360.39,6360.39
O00000655,P000178,U000327,1,11839.18,0.0,11839.18,12150.03,12150.03
O00000656,P000084,U000172,3,3874.94,2400.34,9224.48,4144.77,12434.31
O00000657,P000214,U000327,3,3011.46,2044.05,6990.33,2917.06,8751.18
O00000657,P000162,U000327,3,27489.92,0.0,82469.76,28931.49,86794.47
O00000657,P000264,U000327,1,15095.75,0.0,15095.75,16060.62,16060.62
O00000658,P000277,U000056,3,4131.92,0.0,12395.76,4362.41,13087.23
O00000658,P000236,U000056,1,7099.73,0.0,7099.73,6739.38,6739.38
O00000659,P000290,U000146,2,3937.0,0.0,7874.0,4310.46,8620.92
O00000659,P000244,U000146,2,7406.75,0.0,14813.5,7884.59,15769.18
O00000660,P000051,U000111,1,8559.88,0.0,8559.88,9402.85,9402.85
O00000660,P000050,U000111,3,17427.06,10915.74,41365.44,16933.56,50800.68
O00000661,P000252,U000442,1,4085.84,0.0,4085.84,4470.86,4470.86
O00000662,P000214,U000296,2,2773.09,0.0,5546.18,2917.06,5834.12
O00000663,P000228,U000275,3,8180.9,0.0,24542.7,8282.4,24847.2
O00000663,P000167,U000275,3,8290.09,0.0,24870.27,8556.79,25670.37
O00000664,P000242,U000186,3,5068.74,958.89,14247.33,4807.95,14423.85
O00000664,P000204,U000186,2,12152.47,0.0,24304.94,13008.32,26016.64
O00000664,P000154,U000186,3,4838.37,0.0,14515.11,4602.67,13808.01
O00000664,P000097,U000186,3,13739.18,10120.37,31097.17,14983.54,44950.62
O00000665,P000096,U000359,2,4522.71,1373.6,7671.82,4280.67,8561.34
O00000666,P000186,U000072,3,13557.12,8677.92,31993.44,14510.15,43530.45
O00000666,P000087,U000072,1,2601.68,0.0,2601.68,2385.97,2385.97
O00000667,P000011,U000408,2,7136.72,0.0,14273.44,7896.07,15792.14
O00000667,P000154,U000408,3,4967.3,0.0,14901.9,4602.67,13808.01
O00000667,P000212,U000408,3,11797.38,6275.66,29116.48,11448.24,34344.72
O00000668,P000031,U000084,1,8537.49,1957.39,6580.1,9350.27,9350.27
O00000668,P000233,U000084,3,28433.79,18977.64,66323.73,30527.54,91582.62
O00000668,P000252,U000084,1,4487.41,0.0,4487.41,4470.86,4470.86
O00000668,P000019,U000084,3,8255.76,0.0,24767.28,7608.53,22825.59
O00000669,P000031,U000335,1,9860.67,2570.73,7289.94,9350.27,9350.27
O00000669,P000249,U000335,1,8949.91,0.0,8949.91,9143.58,9143.58
O00000669,P000247,U000335,2,13497.79,0.0,26995.58,13409.8,26819.6
O00000669,P000198,U000335,1,2563.95,621.25,1942.7,2361.71,2361.71
O00000670,P000076,U000059,2,6517.19,3273.8,9760.58,6658.28,13316.56
O00000671,P000078,U000183,1,2475.39,0.0,2475.39,2559.2,2559.2
O00000671,P000296,U000183,3,12011.27,7467.79,28566.02,11311.18,33933.54
O00000671,P000035,U000183,1,10424.81,0.0,10424.81,11150.92,11150.92
O00000671,P000049,U000183,2,5057.86,0.0,10115.72,5241.65,10483.3
O00000672,P000280,U000319,2,7311.26,0.0,14622.52,7290.1,14580.2
O00000672,P000250,U000319,2,12652.56,0.0,25305.12,11896.05,23792.1
O00000673,P000263,U000098,2,7774.7,1115.15,14434.25,7899.38,15798.76
O00000673,P000113,U000098,3,7268.59,0.0,21805.77,6887.5,20662.5
O00000674,P000106,U000167,2,6321.39,0.0,12642.78,6360.39,12720.78
O00000674,P000290,U000167,1,4404.2,0.0,4404.2,4310.46,4310.46
O00000675,P000045,U000472,2,34432.9,17352.78,51513.02,33933.94,67867.88
O00000675,P000076,U000472,1,6813.17,0.0,6813.17,6658.28,6658.28
O00000675,P000166,U000472,2,7057.67,2373.14,11742.2,7121.76,14243.52
O00000676,P000277,U000398,1,4709.54,0.0,4709.54,4362.41,4362.41
O00000676,P000186,U000398,1,15265.59,0.0,15265.59,14510.15,14510.15
O00000676,P000038,U000398,2,15259.88,4374.74,26145.02,15470.74,30941.48
O00000676,P000195,U000398,3,9749.17,0.0,29247.51,8970.39,26911.17
O00000677,P000119,U000446,3,3370.86,2729.82,7382.76,3582.64,10747.92
O00000677,P000222,U000446,1,13069.89,1640.31,11429.58,12853.6,12853.6
O00000677,P000037,U000446,1,9417.4,0.0,9417.4,9094.75,9094.75
O00000677,P000179,U000446,1,9861.82,0.0,9861.82,9889.19,9889.19
O00000678,P000169,U000342,2,14812.87,0.0,29625.74,14585.03,29170.06
O00000678,P000148,U000342,3,13352.23,2641.09,37415.6,12881.2,38643.6
O00000678,P000099,U000342,1,4340.67,540.47,3800.2,4249.51,4249.51
O00000678,P000040,U000342,3,8941.4,0.0,26824.2,8143.45,24430.35
O00000679,P000090,U000034,2,3204.69,0.0,6409.38,3504.57,7009.14
O00000680,P000132,U000431,3,8698.15,5858.56,20235.89,8615.81,25847.43
O00000681,P000032,U000347,3,18294.78,0.0,54884.34,17304.54,51913.62
O00000681,P000243,U000347,2,11411.0,0.0,22822.0,11834.13,23668.26
O00000681,P000139,U000347,2,2363.12,509.73,4216.51,2222.52,4445.04
O00000682,P000125,U000440,3,7879.13,0.0,23637.39,7967.69,23903.07
O00000682,P000235,U000440,2,16272.34,7305.21,25239.47,16825.23,33650.46
O00000682,P000109,U000440,1,6786.96,0.0,6786.96,6452.31,6452.31
O00000683,P000263,U000149,2,7318.04,0.0,14636.08,7899.38,15798.76
O00000684,P000180,U000270,3,5341.31,3297.42,12726.51,5060.05,15180.15
O00000684,P000155,U000270,2,7067.18,1069.24,13065.12,7800.12,15600.24
O00000684,P000039,U000270,1,7532.91,0.0,7532.91,8020.67,8020.67
O00000685,P000156,U000366,1,12218.5,0.0,12218.5,11621.08,11621.08
O00000685,P000158,U000366,1,17637.32,0.0,17637.32,17688.94,17688.94
O00000685,P000048,U000366,2,6499.84,0.0,12999.68,7069.52,14139.04
O00000685,P000180,U000366,3,5395.08,0.0,16185.24,5060.05,15180.15
O00000686,P000015,U000248,3,16092.99,0.0,48278.97,15480.36,46441.08
O00000686,P000018,U000248,3,21446.92,0.0,64340.76,20127.07,60381.21
O00000687,P000113,U000454,2,7556.5,0.0,15113.0,6887.5,13775.0
O00000687,P000290,U000454,2,3939.15,1923.09,5955.21,4310.46,8620.92
O00000687,P000120,U000454,2,7877.46,0.0,15754.92,8541.74,17083.48
O00000688,P000257,U000106,2,8268.78,0.0,16537.56,7687.1,15374.2
O00000689,P000162,U000486,3,28397.38,18521.82,66670.32,28931.49,86794.47
O00000690,P000178,U000018,1,12299.02,0.0,12299.02,12150.03,12150.03
O00000690,P000139,U000018,3,2287.22,0.0,6861.66,2222.52,6667.56
O00000690,P000036,U000018,2,12215.1,0.0,24430.2,11457.98,22915.96
O00000691,P000253,U000104,2,9987.9,0.0,19975.8,10680.03,21360.06
O00000691,P000299,U000104,3,6197.09,0.0,18591.27,6187.65,18562.95
O00000692,P000076,U000019,1,6743.39,808.17,5935.22,6658.28,6658.28
O00000692,P000156,U000019,1,10539.65,3126.66,7412.99,11621.08,11621.08
O00000693,P000251,U000497,3,10633.8,0.0,31901.4,10185.93,30557.79
O00000693,P000240,U000497,1,6998.65,0.0,6998.65,6484.37,6484.37
O00000693,P000199,U000497,3,6611.93,0.0,19835.79,7289.43,21868.29
O00000694,P000057,U000497,3,11327.57,0.0,33982.71,11903.58,35710.74
O00000694,P000185,U000497,2,9358.36,0.0,18716.72,9567.96,19135.92
O00000694,P000110,U000497,2,26264.1,0.0,52528.2,26918.74,53837.48
O00000694,P000299,U000497,3,5603.1,0.0,16809.3,6187.65,18562.95
O00000695,P000015,U000357,3,15531.43,0.0,46594.29,15480.36,46441.08
O00000695,P000253,U000357,3,11396.72,0.0,34190.16,10680.03,32040.09
O00000695,P000133,U000357,2,15634.44,6887.43,24381.45,16242.23,32484.46
O00000695,P000269,U000357,1,5335.13,0.0,5335.13,5701.3,5701.3
O00000696,P000230,U000407,2,8148.14,0.0,16296.28,7629.83,15259.66
O00000696,P000283,U000407,3,16328.53,10852.35,38133.24,15117.7,45353.1
O00000696,P000247,U000407,3,12644.43,0.0,37933.29,13409.8,40229.4
O00000697,P000163,U000287,2,2734.35,860.74,4607.96,2851.78,5703.56
O00000698,P000148,U000450,3,13644.18,5139.97,35792.57,12881.2,38643.6
O00000698,P000199,U000450,1,7414.2,992.17,6422.03,7289.43,7289.43
O00000698,P000280,U000450,2,7852.31,0.0,15704.62,7290.1,14580.2
O00000699,P000210,U000096,3,6196.91,0.0,18590.73,6215.83,18647.49
O00000699,P000243,U000096,3,11264.59,10048.19,23745.58,11834.13,35502.39
O00000700,P000280,U000362,2,7636.75,879.08,14394.42,7290.1,14580.2
O00000700,P000249,U000362,3,8550.0,0.0,25650.0,9143.58,27430.74
O00000700,P000300,U000362,1,15753.64,0.0,15753.64,15681.27,15681.27
O00000701,P000168,U000057,1,10661.07,1349.77,9311.3,10536.42,10536.42
O00000701,P000232,U000057,1,5786.63,0.0,5786.63,5318.46,5318.46
O00000701,P000143,U000057,1,12979.21,0.0,12979.21,13663.64,13663.64
O00000701,P000036,U000057,1,10452.78,0.0,10452.78,11457.98,11457.98
O00000702,P000123,U000196,2,3986.77,855.32,7118.22,4160.71,8321.42
O00000702,P000227,U000196,2,6008.36,0.0,12016.72,6144.94,12289.88
O00000702,P000061,U000196,3,7368.6,0.0,22105.8,7673.11,23019.33
O00000703,P000231,U000309,1,16933.95,0.0,16933.95,18520.65,18520.65
O00000703,P000159,U000309,1,41749.78,12078.84,29670.94,43808.78,43808.78
O00000703,P000122,U000309,3,8679.09,4101.12,21936.15,9424.92,28274.76
O00000704,P000016,U000177,1,11644.42,0.0,11644.42,11307.44,11307.44
O00000704,P000031,U000177,1,9558.21,0.0,9558.21,9350.27,9350.27
O00000704,P000110,U000177,2,28320.6,7262.7,49378.5,26918.74,53837.48
O00000705,P000296,U000004,3,10925.8,4466.03,28311.37,11311.18,33933.54
O00000706,P000166,U000059,3,6583.33,0.0,19749.99,7121.76,21365.28
O00000707,P000104,U000458,3,2627.53,1981.08,5901.51,2558.3,7674.9
O00000707,P000279,U000458,1,14652.48,0.0,14652.48,13552.5,13552.5
O00000708,P000009,U000462,2,13165.05,0.0,26330.1,12421.53,24843.06
O00000709,P000153,U000021,1,6533.34,0.0,6533.34,6638.88,6638.88
O00000710,P000160,U000278,1,4580.97,951.44,3629.53,4244.8,4244.8
O00000710,P000294,U000278,3,24056.95,0.0,72170.85,23192.6,69577.8
O00000711,P000300,U000382,2,15339.49,0.0,30678.98,15681.27,31362.54
O00000712,P000045,U000169,1,31952.56,0.0,31952.56,33933.94,33933.94
O00000712,P000251,U000169,3,9235.04,6199.09,21506.03,10185.93,30557.79
O00000712,P000278,U000169,1,11939.16,0.0,11939.16,10907.04,10907.04
O00000712,P000252,U000169,3,4755.28,4264.15,10001.69,4470.86,13412.58
O00000713,P000153,U000013,1,6283.88,0.0,6283.88,6638.88,6638.88
O00000714,P000197,U000010,1,14116.56,3730.31,10386.25,13369.29,13369.29
O00000714,P000298,U000010,2,9034.17,0.0,18068.34,8575.65,17151.3
O00000714,P000146,U000010,2,9688.68,0.0,19377.36,10242.21,20484.42
O00000715,P000233,U000332,3,29778.93,10980.26,78356.53,30527.54,91582.62
O00000715,P000079,U000332,3,13676.65,0.0,41029.95,14421.0,43263.0
O00000715,P000144,U000332,1,3002.98,0.0,3002.98,2896.65,2896.65
O00000715,P000109,U000332,2,6193.17,0.0,12386.34,6452.31,12904.62
O00000716,P000153,U000011,1,6113.23,783.13,5330.1,6638.88,6638.88
O00000716,P000080,U000011,3,8932.92,1783.56,25015.2,8974.17,26922.51
O00000717,P000297,U000288,3,18080.48,0.0,54241.44,19984.34,59953.02
O00000717,P000172,U000288,3,10126.63,0.0,30379.89,9326.16,27978.48
O00000718,P000229,U000087,2,7064.8,0.0,14129.6,6849.69,13699.38
O00000718,P000152,U000087,3,14714.39,0.0,44143.17,13464.1,40392.3
O00000719,P000235,U000348,2,17844.19,6486.51,29201.87,16825.23,33650.46
O00000719,P000208,U000348,2,12472.11,0.0,24944.22,12102.09,24204.18
O00000719,P000182,U000348,2,9977.53,3780.56,16174.5,10402.7,20805.4
O00000719,P000158,U000348,2,19172.35,0.0,38344.7,17688.94,35377.88
O00000720,P000149,U000049,2,8030.17,0.0,16060.34,8438.86,16877.72
O00000720,P000257,U000049,2,7695.31,1245.86,14144.76,7687.1,15374.2
O00000720,P000266,U000049,3,4824.0,0.0,14472.0,4563.74,13691.22
O00000720,P000013,U000049,3,5718.76,0.0,17156.28,5276.79,15830.37
O00000721,P000140,U000179,1,8865.64,0.0,8865.64,8911.24,8911.24
O00000721,P000257,U000179,3,8359.32,0.0,25077.96,7687.1,23061.3
O00000722,P000036,U000469,3,12188.76,0.0,36566.28,11457.98,34373.94
O00000722,P000272,U000469,1,5339.93,0.0,5339.93,5467.38,5467.38
O00000722,P000160,U000469,1,4128.96,0.0,4128.96,4244.8,4244.8
O00000723,P000103,U000197,3,16401.38,0.0,49204.14,14991.05,44973.15
O00000724,P000128,U000100,2,17735.48,0.0,35470.96,17764.33,35528.66
O00000724,P000118,U000100,2,6383.95,0.0,12767.9,6809.5,13619.0
O00000724,P000009,U000100,1,12891.55,0.0,12891.55,12421.53,12421.53
O00000725,P000024,U000037,1,4042.27,0.0,4042.27,4031.59,4031.59
O00000725,P000066,U000037,3,5661.01,0.0,16983.03,5771.09,17313.27
O00000725,P000287,U000037,2,4952.95,0.0,9905.9,4597.86,9195.72
O00000726,P000152,U000101,2,13755.09,4477.87,23032.31,13464.1,26928.2
O00000726,P000035,U000101,3,11221.11,0.0,33663.33,11150.92,33452.76
O00000726,P000281,U000101,1,7324.78,642.8,6681.98,7570.3,7570.3
O00000726,P000131,U000101,3,5342.02,1273.98,14752.08,5125.26,15375.78
O00000727,P000300,U000147,2,14928.31,0.0,29856.62,15681.27,31362.54
O00000728,P000101,U000402,2,6375.46,0.0,12750.92,6112.54,12225.08
O00000728,P000022,U000402,2,12051.61,0.0,24103.22,12873.42,25746.84
O00000728,P000178,U000402,1,11784.76,0.0,11784.76,12150.03,12150.03
O00000728,P000044,U000402,3,10318.11,0.0,30954.33,10230.05,30690.15
O00000729,P000181,U000152,3,11817.4,0.0,35452.2,13011.9,39035.7
O00000730,P000279,U000143,3,14208.86,10735.25,31891.33,13552.5,40657.5
O00000731,P000204,U000438,2,12589.0,0.0,25178.0,13008.32,26016.64
O00000731,P000179,U000438,2,10587.22,0.0,21174.44,9889.19,19778.38
O00000731,P000299,U000438,2,5925.93,0.0,11851.86,6187.65,12375.3
O00000732,P000242,U000272,2,4824.06,0.0,9648.12,4807.95,9615.9
O00000733,P000268,U000105,1,9265.7,0.0,9265.7,8933.01,8933.01
